Current inventory,,,,,,,,,,,
"For the period of 01 Dec 2025 to 31 Dec 2025
 Outlet(s): Pittsburgh Store",,,,,,,,,,,
Gaps and Cracks Foam Great Stuff 12oz,,,18,0,0,$4.38,$78.84,$8.99,$161.82,$173.16,
Garage Door Safety Sensors,,,2,0,0,$35.13,$70.26,$59.99,$119.98,$128.38,
Garage Remote Universal,,,2,0,0,$25.58,$51.16,$32.98,$65.96,$70.58,
Garbage Disposal Badger 5 1/2HP,,,2,0,0,$126.22,$252.44,$169.00,$338.00,$361.66,
Garbage Disposal Whirlaway 1/2HP,,,1,0,0,$56.06,$56.06,$89.99,$89.99,$96.29,
Garden Hose 25ft,,,0,0,0,$18.84,$0.00,$25.99,$0.00,$0.00,
Garden Hose 50',,,1,0,0,$23.98,$23.98,$34.99,$34.99,$37.44,
Gardz Problem Surface Sealer 1gal Zinsser,,,3,0,0,$26.25,$78.75,$39.99,$119.97,$128.37,
"Gas Connector 1/2"" x 36""",,,2,0,0,$15.17,$30.34,$29.99,$59.98,$64.18,
"Gas Connector 1/2"" x 36""",,,2,0,0,$9.60,$19.20,$19.99,$39.98,$42.78,
"Gas Connector 5/8"" x 48""",,,1,0,0,$17.70,$17.70,$36.99,$36.99,$39.58,
Gas Range Grate JXGRATE1,,,0,0,0,$93.04,$0.00,$98.04,$0.00,$0.00,
Gas Range Knob Kit Black 4pk,,,2,0,0,$8.51,$17.02,$15.99,$31.98,$34.22,
Gas Range Knob Kit White 4pk,,,5,0,0,$9.05,$45.25,$15.99,$79.95,$85.55,
Gatorlyte Powder Packs Watermelon 48pks,,,0,0,0,$51.41,$0.00,$52.95,$0.00,$0.00,
GE Silicone Caulk K&B Clear 2.8oz,,,5,0,0,$5.81,$29.05,$8.49,$42.45,$45.40,
Gen Purpose Replacement Cord 16GA 8',,,4,0,0,$2.87,$11.48,$9.59,$38.36,$41.04,
Gentrol IGR Concentrate 10oz,,,1,0,0,$67.60,$67.60,$77.74,$77.74,$83.18,
Geocel 2300 Construction Sealant 10.3 oz,,,0,0,0,$7.85,$0.00,$17.99,$0.00,$0.00,
GFCI Outlet 15A-125V,,,0,0,0,$11.14,$0.00,$23.99,$0.00,$0.00,
GFCI Outlet Tamper Resistant 20A-125V,,,8,0,0,$15.51,$124.08,$25.65,$205.20,$219.60,
GFCI Outlet w/ Switch White,,,3,0,0,$19.65,$58.95,$37.99,$113.97,$121.95,
GFCI Outlets Tamper Resistant 3pk 15A-125V,,,0,0,0,$39.13,$0.00,$49.99,$0.00,$0.00,
GFCI Receptacle Tester,,,1,0,0,$9.29,$9.29,$15.99,$15.99,$17.11,
GFCI Weather Resistant 15A-25V,,,2,0,0,$15.56,$31.12,$30.99,$61.98,$66.32,
GFCI Weather Resistant 20A-125V White,,,5,0,0,$21.52,$107.60,$32.99,$164.95,$176.50,
GIbco's Dry Premium Cement Admixture 8oz,,,3,0,0,$19.73,$59.19,$24.33,$72.99,$78.09,
"Glacier Bay 18"" Vanity White",,,0,0,0,$226.04,$0.00,$241.04,$0.00,$0.00,
Glacier Bay Dunston Matte Black Faucet,,,1,0,0,$28.27,$28.27,$38.27,$38.27,$40.95,
"Glass Block Window 27x17.5x3.125""",,,0,0,0,$152.88,$0.00,$182.88,$0.00,$0.00,
Glass Cleaner Sprayway 19oz,,,3,0,0,$2.64,$7.92,$3.39,$10.17,$10.89,
Glass Cook Top Cleaner 10oz,,,6,0,0,$4.06,$24.36,$6.99,$41.94,$44.88,
Glass Door Knob Passage Set,,,5,0,0,$26.86,$134.30,$31.99,$159.95,$171.15,
"Glass Scraper 4""",,,8,0,0,$7.15,$57.20,$15.99,$127.92,$136.88,
Glass Scraper Metal,,,17,0,0,$0.88,$14.96,$1.99,$33.83,$36.21,
Glover Cold Weather Heavy Duty L,,,0,0,0,$11.57,$0.00,$19.99,$0.00,$0.00,
Gloves Firm Grip XL,,,2,0,0,$12.24,$24.48,$19.99,$39.98,$42.78,
Gloves Jersey Boss Black 3pk,,,0,0,0,$1.83,$0.00,$3.99,$0.00,$0.00,
Gloves Latex Grip L,,,5,0,0,$2.07,$10.35,$13.99,$69.95,$74.85,
Gloves Latex Grip M,,,3,0,0,$2.06,$6.18,$7.32,$21.96,$23.49,
Gloves Milwaukee XL,,,1,0,0,$2.50,$2.50,$6.99,$6.99,$7.48,
Glowfly Universal Hot Surface Ignitor,,,2,0,0,$56.31,$112.62,$69.31,$138.62,$148.32,
Glue Activator Spray 3.38oz,,,2,0,0,$11.69,$23.38,$13.99,$27.98,$29.94,
Goo Gone Pro Power 24oz,,,3,0,0,$5.99,$17.97,$9.99,$29.97,$32.07,
Goof Off Graffiti Stripper Gel,,,0,0,0,$12.33,$0.00,$12.98,$0.00,$0.00,
Graphite Dry Lube Spray,,,0,0,0,$3.55,$0.00,$7.99,$0.00,$0.00,
Grime Boss Wipes 30ct,,,13,0,0,$4.83,$62.79,$8.99,$116.87,$125.06,
Grime Stoppers 75ct,,,0,0,0,$10.48,$0.00,$15.99,$0.00,$0.00,
Ground Wire Pigtail 12AWG 5pk,,,17,0,0,$4.37,$74.29,$6.09,$103.53,$110.84,
Grout Cleaner 32oz,,,10,0,0,$6.21,$62.10,$13.99,$139.90,$149.70,
"Gutter Screws White 1/2"" 100pk",,,0,0,0,$2.83,$0.00,$7.59,$0.00,$0.00,
"Gutter Strainer 3"" Alum",,,7,0,0,$2.39,$16.73,$5.99,$41.93,$44.87,
Handrail Bracket Oil Rubbed Bronze,,,0,0,0,$4.15,$0.00,$9.99,$0.00,$0.00,
Handrail Bracket Satin Chrome,,,4,0,0,$1.75,$7.00,$4.99,$19.96,$21.36,
Handrail Brackets Stainless Steel,,,7,0,0,$8.00,$56.00,$13.99,$97.93,$104.79,
Handshower Delta 7 Sprays Shower Head,,,3,0,0,$34.38,$103.14,$43.98,$131.94,$141.18,
Handy Paint Cup Purdy,,,0,0,0,$1.84,$0.00,$4.59,$0.00,$0.00,
Handy Paint Pail,,,2,0,0,$6.96,$0.00,$13.99,$27.98,$29.94,
Handy Paint Pail Liners 6pk,,,0,0,0,$3.11,-$3.11,$5.59,$0.00,$0.00,
"Hanger Strap Galv Metal 3/4""x25'",,,8,0,0,$7.69,$61.52,$10.89,$87.12,$93.20,
Hanger Strap Plastic 25',,,7,0,0,$2.86,$20.02,$3.98,$27.86,$29.82,
Heat Tape Easy Heat 6-10ft,,,2,0,0,$19.97,$39.94,$32.99,$65.98,$70.60,
Heat Tape Easy Heat 9-13ft,,,0,0,0,$1.00,$0.00,$35.99,$0.00,$0.00,
Heat Tape Easy Tape 12-16ft,,,1,0,0,$1.00,$1.00,$34.99,$34.99,$37.44,
Heavy Duty Scrub Pads 6pk,,,5,0,0,$4.78,$23.90,$6.98,$34.90,$37.35,
Heavy Duty Sponge,,,3,0,0,$2.26,$6.78,$4.37,$13.11,$14.04,
Heavy Duty Vibration Pads 4pk,,,3,0,0,$21.83,$65.49,$24.98,$74.94,$80.19,
Helix Paint Mixer,,,11,0,0,$2.69,$26.90,$6.59,$72.49,$77.55,
Henry Wet Patch Roof Sealant,,,5,0,0,$4.00,$20.00,$9.00,$45.00,$48.15,
HEPA Filter Milwaukee,,,1,0,0,$14.97,$14.97,$21.98,$21.98,$23.52,
HEPA Filter Replacement Multi Fit,,,1,0,0,$17.63,$17.63,$32.99,$32.99,$35.30,
Hinge Pin Door Stop,,,6,0,0,$1.73,$10.38,$4.99,$29.94,$32.04,
"Honeywell 10,000 BTU AC Unit",,,0,0,0,$255.00,$0.00,$275.00,$0.00,$0.00,
Honeywell 5000 BTU AC Unit,,,0,0,0,$153.54,$0.00,$158.15,$0.00,$0.00,
Hook Blade Stanley 5pk,,,1,0,0,$3.00,$3.00,$8.99,$8.99,$9.62,
"Hose Clamp 4""",,,55,0,0,$1.00,$55.00,$3.28,$180.40,$193.05,
Hot Shot Ant Bait 4ct,,,7,0,0,$2.78,$19.46,$3.99,$27.93,$29.89,
Hot Shot Roach Bait 12pk,,,3,0,0,$6.55,$19.65,$8.59,$25.77,$27.57,
"Hyphen 2"" Black Adhesive",,,6,0,0,$0.15,$0.90,$0.99,$5.94,$6.36,
"Ice Maker Line 1/4x1/4"" 10'",,,5,0,0,$7.48,$37.40,$14.96,$74.80,$80.05,
Ignitor Upgrade Kit 120V,,,0,0,0,$30.88,$0.00,$54.99,$0.00,$0.00,
Industrial Cleaner with Vinegar Zep 1gal,,,16,0,0,$7.69,$123.04,$13.99,$223.84,$239.52,
Insecticide Turf Ranger II Granules 10lb,,,2,0,0,$10.78,$21.56,$18.99,$37.98,$40.64,
InSinkErator Garbage Disposal Cord 3ft,,,2,0,0,$15.28,$30.56,$18.89,$37.78,$40.42,
"Isulation R-13 Faced Fiberglass 15""x32'",,,17,0,0,$20.25,$344.25,$27.97,$475.49,$508.81,
Jamb Repair Kit Defender Security,,,3,0,0,$27.13,$81.39,$35.27,$105.81,$113.22,
JB Weld SteelStik Epoxy Singles,,,63,0,0,$5.13,$323.19,$8.99,$566.37,$606.06,
"Jigsaw Blades 4""x10T 2pk",,,2,0,0,$3.06,$6.12,$7.49,$14.98,$16.02,
Joint Compound All Purpose 1.75pt Sheetrock,,,12,0,0,$3.00,$36.00,$5.99,$71.88,$76.92,
Joint Compound All Purpose 3.5qt Sheetrock,,,5,0,0,$5.60,$22.40,$9.99,$49.95,$49.95,
Joint Compound DryDex 32oz,,,6,0,0,$6.83,$40.98,$9.59,$57.54,$61.56,
JT Eaton Webster Cobweb Duster Head,,,5,0,0,$17.05,$85.25,$20.46,$102.30,$109.45,
Key Tag with Ring,,,101,0,0,$0.14,$14.14,$0.79,$79.79,$85.85,
Keyless Double Keypad Door Lock,,,0,0,0,$89.99,$0.00,$99.99,$0.00,$0.00,
Keyless Lampholder White,,,4,0,0,$2.21,$8.84,$5.29,$21.16,$22.64,
Kilz All Purpose Primer 1qt,,,1,0,0,$12.98,$0.00,$16.99,$16.99,$18.18,
Kitchen Faucet Home Plus Chrome,,,4,0,0,$12.83,$51.32,$32.99,$131.96,$141.20,
Kitchen Faucet Home Plus Chrome w/ Sprayer,,,1,0,0,$16.32,$16.32,$37.99,$37.99,$40.65,
Kitchen Faucet Pull Down Stainless,,,4,0,0,$63.06,$252.24,$99.99,$399.96,$427.96,
Kitchen Faucet Single Lever Pullout,,,4,0,0,$67.35,$269.40,$97.98,$391.92,$419.36,
Kitchen Faucet w/ Sprayer Stainless,,,1,0,0,$58.74,$58.74,$89.99,$89.99,$96.29,
Kitchen Pro Antibacterial Cleaner Lysol 22oz,,,2,0,0,$4.17,$8.34,$5.99,$11.98,$12.82,
Knob Satin Nickel Bifold Doors,,,5,0,0,$4.77,$23.85,$8.59,$42.95,$45.95,
KW Lock & Deadbolt Single,,,9,0,0,$18.70,$168.30,$28.49,$256.41,$274.32,
Kwik Seal Plus Adhesive Sealant White DAP,,,5,0,0,$4.27,$21.35,$9.99,$49.95,$53.45,
Kwik Seal Plus White DAP 5.5oz,,,6,0,0,$3.87,$23.22,$7.59,$45.54,$48.72,
Kwikset KW-1 Key,,,77,0,0,$0.40,$30.80,$3.86,$297.22,$318.01,
Kwikset KW-10 Key,,,37,0,0,$0.46,$17.02,$3.98,$147.26,$157.62,
Kwikset KW-5 Key,,,24,0,0,$0.53,$12.72,$3.98,$95.52,$102.24,
Kwikset Security Set Project Pack,,,4,0,0,$34.58,$138.32,$64.99,$259.96,$278.16,
"Lag Screw 1/4x6"" Singles",,,42,0,0,$1.36,$57.12,$1.79,$75.18,$80.64,
"Lag Screw 5/16x8"" Singles",,,14,0,0,$1.51,$21.14,$4.59,$64.26,$68.74,
"Lag Screw Washer Head 5/16x5"" Singles",,,6,0,0,$0.97,$5.82,$1.78,$10.68,$11.40,
Lampholder Plastic White w/ Chain,,,11,0,0,$4.28,$47.08,$5.69,$62.59,$66.99,
Large Hole Repair Kit 3M,,,8,0,0,$15.28,$122.24,$18.99,$151.92,$151.92,
Large Scrub Brush,,,5,0,0,$3.46,$17.30,$4.59,$22.95,$24.55,
Laundry Faucet Block,,,4,0,0,$4.38,$17.52,$9.59,$38.36,$41.04,
Laundry Faucet Central Brass,,,1,0,0,$41.88,$41.88,$51.88,$51.88,$55.51,
Laundry Faucet Chrome 2 Handle,,,1,0,0,$19.25,$19.25,$25.99,$25.99,$27.81,
Laundry Faucet Chrome 2 Handle Pullout,,,2,0,0,$27.15,$54.30,$44.99,$89.98,$96.28,
Lav Pop Up Drain Chrome,,,1,0,0,$10.12,$10.12,$22.99,$22.99,$24.60,
"Leader Hose 5/8""x15'",,,3,0,0,$6.39,$19.17,$15.99,$47.97,$51.33,
Leak Detector Blue Monster 8oz,,,6,0,0,$7.56,$45.36,$13.15,$78.90,$84.42,
LED 100W 4pk Daylight,,,18,0,0,$3.89,$70.02,$9.50,$171.00,$183.06,
LED 100W A19 Light Bulbs Daylight 4pk,,,10,0,0,$9.67,$96.70,$15.97,$159.70,$170.90,
LED 60W Bright White 4pk,,,8,0,0,$9.38,$75.04,$14.99,$119.92,$128.32,
LED 60W Bulb Daylight,,,13,0,0,$1.25,$16.25,$4.99,$64.87,$69.42,
LED 75W Bulbs 4pk,,,0,0,0,$5.01,$0.00,$9.98,$0.00,$0.00,
LED A19 100W 8pk,,,10,0,0,$12.63,$126.30,$19.89,$198.90,$212.80,
LED Appliance Bulb 40W A15,,,3,0,0,$5.30,$15.90,$7.39,$22.17,$23.73,
LED Bulb T6 E12 WW 1.2W,,,4,0,0,$2.24,$8.96,$5.99,$23.96,$25.64,
LED C7 E12 DL 4W 4pk,,,3,0,0,$2.73,$8.19,$7.99,$23.97,$25.65,
LED Dim ST19 60W 2pk,,,3,0,0,$4.21,$12.63,$9.99,$29.97,$32.07,
LED Emergency Light,,,2,0,0,$22.98,$45.96,$31.99,$63.98,$68.46,
"LED Flat Panel 11""",,,3,0,0,$28.24,$56.48,$35.97,$107.91,$115.47,
"LED Flat Panel 15""",,,2,0,0,$40.35,$80.70,$49.99,$99.98,$106.98,
LED Floodlight Bulb E26 Singles,,,3,0,0,$6.62,$19.86,$9.98,$29.94,$32.04,
"LED Garage Light 8,000L",,,1,0,0,$20.87,$20.87,$41.99,$41.99,$44.93,
LED Microwave Bulb WW 40W,,,4,0,0,$3.11,$12.44,$8.59,$34.36,$36.76,
"LED Round Ceiling Fixture 13""",,,0,0,0,$21.95,$0.00,$35.99,$0.00,$0.00,
"Letter Set A-Z 2"" Black 63pc",,,3,0,0,$1.37,$4.11,$6.59,$19.77,$21.15,
Lever Nuts Wire Connector 1 way 10pk,,,6,0,0,$4.55,$27.30,$7.99,$47.94,$51.30,
Lever Nuts Wire Connector 2 way 10pk,,,8,0,0,$6.73,$53.84,$8.99,$71.92,$76.96,
Lever Nuts Wire Connector 3 way 10pk,,,5,0,0,$3.83,$19.15,$6.99,$34.95,$37.40,
Lever Nuts Wire Connector 5 way 10pk,,,5,0,0,$5.25,$26.25,$7.99,$39.95,$42.75,
Leviton Decora Digital Timer,,,0,0,0,$39.91,$0.00,$49.91,$0.00,$0.00,
"LG 12,000 BTU AC Unit",,,1,0,0,$419.00,$419.00,$498.00,$498.00,$532.86,
Lid for 5gal Buckets,,,8,0,0,$2.98,$23.84,$4.99,$39.92,$42.72,
"Lift Handle White 3 5/16"" Prime Line",,,3,0,0,$5.27,$15.81,$7.27,$21.81,$23.34,
Limit Control Disk Manual Reset,,,2,0,0,$9.24,$18.48,$14.24,$28.48,$30.48,
Liquid Ant Baits 6pk,,,7,0,0,$4.38,$30.66,$5.99,$41.93,$44.87,
Liquid Glue Pen Gorilla,,,1,0,0,$4.75,$4.75,$7.99,$7.99,$8.55,
Liquid Nails 10oz,,,3,0,0,$3.26,$9.78,$6.59,$19.77,$21.15,
Liquilock Toilet Gel Oatey,,,14,0,0,$1.88,$26.32,$4.59,$64.26,$68.74,
"Lock and Door Reinforcement Plate 1 3/8""",,,2,0,0,$9.69,$19.38,$12.69,$25.38,$27.16,
Lock and Door Reinforcer Large Ext Stainless,,,2,0,0,$11.70,$11.70,$19.99,$39.98,$42.78,
Lock and Door Reinforcer Single Hole Brass,,,3,0,0,$8.99,$26.97,$28.99,$86.97,$93.06,
Lock and Door Reinforcer Single Hole Stainless,,,2,0,0,$7.81,$15.62,$17.99,$35.98,$38.50,
Lock Bike Shack ADJ 1.75,,,2,0,0,$4.92,$9.84,$12.99,$25.98,$27.80,
Lock Box 4 Digit Flexible,,,2,0,0,$36.07,$72.14,$54.99,$109.98,$117.68,
Lock Box Combo Dial,,,21,0,0,$26.00,$546.00,$40.99,$860.79,$921.06,
Lock De-Icer 0.5oz,,,3,0,0,$1.30,$3.90,$3.99,$11.97,$12.81,
Loctite Spray Adhesive,,,1,0,0,$1.00,$1.00,$10.99,$10.99,$11.76,
Loctite Tub Surround Adhesive,,,8,0,0,$5.16,$41.28,$6.16,$49.28,$52.72,
Louvered Vent Kit With Guard,,,2,0,0,$24.02,$48.04,$36.97,$73.94,$79.12,
Lube Graphite Tube 0.21oz,,,7,0,0,$0.87,$6.09,$1.99,$13.93,$14.91,
Lysol All Purpose Cleaner 144oz,,,1,0,0,$19.98,$19.98,$24.98,$24.98,$26.73,
Lysol All Purpose Cleaner Lemon 32oz,,,7,0,0,$4.78,$33.46,$7.99,$55.93,$59.85,
"Machine Screws #8-32x2""",,,5,0,0,$4.47,$22.35,$4.97,$24.85,$26.60,
Machine Screws and Nuts Multi Pack,,,2,0,0,$2.14,$4.28,$9.59,$19.18,$20.52,
Mailbox Horizontal Plastic Black,,,2,0,0,$19.62,$39.24,$24.99,$49.98,$53.48,
Mailbox Horizontal Townhouse Black,,,3,0,0,$15.94,$47.82,$28.99,$86.97,$93.06,
Mailbox Lock Brass 3 Cam Style w/ Locknut,,,0,0,0,$4.18,$0.00,$9.99,$0.00,$0.00,
Mailbox Lock Brass 5 Cam Style w/ Clip,,,0,0,0,$4.21,$0.00,$9.99,$0.00,$0.00,
Mailbox Townhouse Wall Mount Black,,,4,0,0,$14.40,$57.60,$22.99,$91.96,$98.40,
Mailbox Vertical Econ Black,,,5,0,0,$10.75,$53.75,$19.99,$99.95,$99.95,
Manual Resest,,,2,0,0,$6.93,$13.86,$10.93,$21.86,$23.40,
Manual Reset,,,2,0,0,$6.14,$12.28,$9.14,$18.28,$19.56,
Marker Black King Size,,,1,0,0,$1.31,$1.31,$3.59,$3.59,$3.84,
Masonry Brush,,,3,0,0,$9.15,$27.45,$12.97,$38.91,$41.64,
"Max Cool 9"" Window Fan",,,0,0,0,$46.51,$0.00,$52.51,$0.00,$0.00,
Maxfit P2 Driver Bit 2pk,,,8,0,0,$1.04,$8.32,$4.99,$39.92,$42.72,
MaxFlex White Sealant 10.1oz,,,0,0,0,$3.90,$0.00,$6.99,$0.00,$0.00,
Measure Pro Cabinet Knob Install Kit,,,3,0,0,$5.13,$15.39,$9.59,$28.77,$30.78,
"Medicine Cabinet Recessed 16x24""",,,0,0,0,$126.65,$0.00,$136.65,$0.00,$0.00,
Medium Scrub Brush,,,1,0,0,$2.51,$2.51,$4.99,$4.99,$5.34,
"Mesh Joint Tape 150'x1-7/8""",,,3,0,0,$2.50,$7.50,$8.99,$26.97,$28.86,
"Mesh Strainer 2 3/4""",,,5,0,0,$1.55,$7.75,$5.59,$27.95,$29.90,
Metal Bucket Grid 1gal,,,7,0,0,$0.85,$5.95,$4.99,$34.93,$37.38,
Metal Bucket Grid 5gal,,,8,0,0,$1.35,$10.80,$5.99,$47.92,$51.28,
"Metal Cut-Off Wheel 3""",,,4,0,0,$13.84,$55.36,$16.69,$66.76,$71.44,
Micro Gold Disinfectant Spray,,,4,0,0,$6.70,$26.80,$9.89,$39.56,$39.56,
Microban Sanitizing Spray 15oz,,,2,0,0,$5.71,$11.42,$7.99,$15.98,$17.10,
Microfiber Cleaning Cloth 48pk,,,8,0,0,$17.08,$136.64,$26.99,$215.92,$231.04,
Microfiber Cleaning Cloth 6pk,,,0,0,0,$4.63,$0.00,$7.99,$0.00,$0.00,
Microfiber Towels 24pk,,,8,0,0,$9.98,$79.84,$14.49,$115.92,$115.92,
Midlew Treatment Additive M-1,,,2,0,0,$4.30,$8.60,$5.38,$10.76,$11.52,
"Milwaukee 3"" Drive Guide",,,4,0,0,$6.73,$26.92,$9.35,$37.40,$40.00,
Milwaukee Driver Bit Set 13pc,,,3,0,0,$5.99,$17.97,$10.59,$31.77,$33.99,
Milwaukee Driver Bit Set 45pc,,,2,0,0,$15.12,$30.24,$29.97,$59.94,$64.14,
Milwaukee Hole Dozer Hole Saw Kit 9pc,,,0,0,0,$42.37,$0.00,$54.97,$0.00,$0.00,
Milwaukee Inkzall Marks Black 2pk,,,12,0,0,$1.58,$18.96,$3.61,$43.32,$46.32,
"Milwaukee Saw Blade Fine Finish 7 1/4""",,,3,0,0,$10.69,$32.07,$17.99,$53.97,$57.75,
"Milwaukee Saw Blade Framing 6 1/2""",,,0,0,0,$8.02,$0.00,$14.99,$0.00,$0.00,
"Milwaukee Saw Blade Framing 7 1/4""",,,3,0,0,$7.28,$21.84,$9.99,$29.97,$32.07,
Milwaukee Sawzall Blade 5pk Metal,,,7,0,0,$8.42,$58.94,$13.99,$97.93,$104.79,
"Mini Blind 1"" White 34x64""",,,5,0,0,$8.01,$40.05,$13.99,$69.95,$74.85,
"Mini Blinds 1"" 16x48",,,0,0,0,$13.81,$0.00,$16.99,$0.00,$0.00,
Mini Drain Plunger,,,2,0,0,$8.83,$17.66,$19.83,$39.66,$42.44,
"Mini Roller Covers 1/2"" Nap 2pk",,,18,0,0,$3.19,$54.23,$7.99,$143.82,$153.90,
"Mini Roller Covers 3/8"" Nap 2pk",,,16,0,0,$3.05,$48.80,$7.99,$127.84,$136.80,
Mini Roller Frame,,,5,0,0,$3.54,$14.16,$6.59,$32.95,$35.25,
Misc Knobs and Handles 10 pks,,,14,0,0,$1.00,$14.00,$12.00,$168.00,$179.76,
Misc Knobs and Handles Singles,,,21,0,0,$1.00,$21.00,$1.50,$31.50,$33.81,
Mold Control 32oz,,,4,0,0,$8.12,$32.49,$17.99,$71.96,$77.00,
Mortar Repair Tube 10oz,,,13,0,0,$3.87,$50.31,$6.99,$90.87,$97.24,
Mortise Lock Key Brass,,,3,0,0,$8.33,$24.99,$17.99,$53.97,$57.75,
"Motion Flush Mount 12"" LED Light",,,0,0,0,$47.95,$0.00,$53.95,$0.00,$0.00,
Mouse Traps Victor 2pk,,,38,0,0,$0.90,$34.20,$2.79,$106.02,$113.62,
Mr Clean Magic Eraser 2pk,,,10,0,0,$2.06,$20.60,$3.99,$39.90,$42.70,
"Multi Material Screws #10x2""",,,4,0,0,$7.61,$30.44,$16.59,$66.36,$71.00,
Multi Tool Sealant Cutter 5pk Milwaukee,,,0,0,0,$17.36,$0.00,$25.99,$0.00,$0.00,
Multi Tool Wood Blade,,,46,0,0,$0.49,$22.05,$5.99,$275.54,$294.86,
"Mushroom Head Anchors 1/4x1""",,,3,0,0,$17.35,$52.05,$33.97,$101.91,$109.05,
Neutral pH Floor Cleaner Zep 1gal,,,4,0,0,$10.24,$40.96,$15.99,$63.96,$68.44,
Niagara Water 24pk,,,18,0,0,$4.23,$76.14,$6.99,$125.82,$134.64,
Night Latch Single Cylinder,,,2,0,0,$21.18,$42.36,$26.47,$52.94,$56.64,
"Nipple Brass 3/4x5""",,,4,0,0,$6.24,$24.96,$14.99,$59.96,$64.16,
Nitrile Gloves Black MD 40ct,,,8,0,0,$9.25,$74.00,$12.98,$103.84,$111.12,
Nitrile Gloves Textured XL 100 Pair,,,0,0,0,$24.99,$0.00,$31.99,$0.00,$0.00,
"NM Cable Staples Wood 1/2"" 50pk",,,5,0,0,$1.21,$6.05,$2.99,$14.95,$16.00,
Nonground Recept 15A White,,,4,0,0,$1.30,$5.20,$2.99,$11.96,$12.80,
"Numbers 0-9 Black 2"" 35pc",,,11,0,0,$1.45,$15.95,$4.99,$54.89,$58.74,
"Nut and Slip Joint Washer 1 1/4""",,,4,0,0,$1.18,$4.72,$2.79,$11.16,$11.96,
Nut Driver Set Milwaukee 4pc,,,2,0,0,$7.29,$14.58,$18.99,$37.98,$40.64,
"Oct Box 4x1-1/2""",,,0,0,0,$1.30,$0.00,$2.63,$0.00,$0.00,
Odorless Oil Base Stain Blocker,,,0,0,0,$43.38,$0.00,$49.99,$0.00,$0.00,
Odorless Spray Primer Zinsser Singles,,,28,0,0,$6.68,$180.36,$10.98,$307.44,$329.00,
Old Work Switch Box Clip,,,6,0,0,$1.14,$6.84,$2.19,$13.14,$14.04,
OSI Quad Max 9.5oz,,,9,0,0,$10.67,$96.03,$12.48,$112.32,$120.15,
OSI Quad Sealant 10oz,,,4,0,0,$1.00,$4.00,$6.99,$27.96,$29.92,
Outdoor 1 Gang Box 3H,,,24,0,0,$4.72,$113.28,$9.99,$239.76,$256.56,
Outlet 4Wire 3P 30A Black,,,3,0,0,$14.52,$43.56,$21.89,$65.67,$70.26,
Outlet 4Wire 50A 250V Black,,,3,0,0,$10.25,$30.75,$18.98,$56.94,$60.93,
Outlet Box Round Plastic 5H,,,0,0,0,$4.87,$0.00,$9.99,$0.00,$0.00,
Oven and Grill Cleaner Zep 19oz,,,2,0,0,$4.27,$8.54,$6.99,$13.98,$14.96,
Ozium Air Sanitizer 3.5oz,,,4,0,0,$6.48,$25.92,$10.89,$43.56,$46.60,
"P Trap Plastic White 1 1/2""",,,2,0,0,$4.30,$4.30,$9.89,$19.78,$21.16,
"P Trap Plastic White 1 1/4""",,,3,0,0,$3.63,$7.26,$7.99,$23.97,$25.65,
Packard Transformer Output 40VA,,,2,0,0,$18.56,$37.12,$24.56,$49.12,$52.56,
"Padlock Numeric Gold 5/16""",,,3,0,0,$17.32,$51.96,$29.99,$89.97,$96.27,
"Padlock with Cover 1 1/2""",,,1,0,0,$7.46,$7.46,$17.99,$17.99,$19.25,
"Paint Brush Flat 3""",,,10,0,0,$3.47,$31.23,$7.99,$79.90,$85.50,
"Paint Brush Pro Firm Flat 3"" Wooster",,,7,0,0,$6.78,$47.46,$20.42,$142.94,$152.95,
"Paint Brush Soft 2""",,,0,0,0,$10.17,-$10.17,$17.99,$0.00,$0.00,
"Paint Brush Ultra Pro 2.5"" Soft Angle Wooster",,,7,0,0,$6.79,$47.53,$11.99,$83.93,$89.81,
"Paint Brush XL Glide Angle 2.5"" Purdy",,,0,0,0,$11.81,$0.00,$17.99,$0.00,$0.00,
Paint Pail Liner Poly 5qt,,,12,0,0,$0.79,$9.48,$1.99,$23.88,$25.56,
Paint Pail Metal 5qt,,,3,0,0,$4.14,$12.42,$8.59,$25.77,$27.57,
Paint Pail Wooster Pelican,,,5,0,0,$8.90,$35.60,$12.89,$64.45,$68.95,
Paint Respirator 3M 2pk,,,12,0,0,$3.97,$47.64,$8.59,$103.08,$110.28,
Paint Respirators 3M 20pk,,,1,0,0,$11.45,$11.45,$26.99,$26.99,$28.88,
"Paint Roller Cover 14"" 1/2"" Nap",,,3,0,0,$6.99,$20.97,$11.99,$35.97,$38.49,
"Paint Roller Cover 9"" 1/2"" Nap 3pk",,,3,0,0,$9.17,$27.51,$16.99,$50.97,$54.54,
"Paint Roller Cover 9"" 3/8"" Nap",,,11,0,0,$1.60,$16.00,$4.89,$53.79,$57.53,
"Paint Roller Cover 9"" 3/8"" Nap 3pk",,,6,0,0,$3.92,$19.60,$11.99,$71.94,$76.98,
Paint Strainer Cone 4pk,,,3,0,0,$0.61,$1.83,$1.79,$5.37,$5.76,
Paint Tray Liner White Singles,,,47,0,0,$0.94,$39.48,$1.69,$79.43,$85.07,
Paint Tray Liners Clear 1qt,,,23,0,0,$0.61,$14.03,$1.79,$41.17,$41.17,
Paint Tray Metal 1qt,,,6,0,0,$2.98,$11.92,$5.59,$33.54,$35.88,
